,x,y,w,h,score,match
7,948,141,41,85,0.73032707,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
34,1026,258,43,51,0.8848466,01_02_2023 LG 282 copy 9.jpg
32,1081,237,43,51,0.8702906,01_02_2023 LG 282 copy 9.jpg
23,1122,228,47,63,0.7737377,01_02_2023 LG 282 copy 5.jpg
37,1137,405,43,51,0.70342076,01_02_2023 LG 282 copy 9.jpg
9,1155,274,41,85,0.75842434,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
30,1173,228,43,51,0.9229924,01_02_2023 LG 282 copy 9.jpg
8,1206,270,41,85,0.7513267,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
29,1221,227,43,51,0.9390914,01_02_2023 LG 282 copy 9.jpg
31,1262,229,43,51,0.9006248,01_02_2023 LG 282 copy 9.jpg
10,1278,276,41,85,0.700466,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
33,1310,242,43,51,0.894494,01_02_2023 LG 282 copy 9.jpg
14,1375,274,41,45,0.82586485,01_02_2023 LG 282 copy 7.jpg
15,1421,288,41,45,0.8473078,01_02_2023 LG 282 copy 7.jpg
16,1470,321,41,45,0.74119145,01_02_2023 LG 282 copy 7.jpg
17,1511,358,41,45,0.8419298,01_02_2023 LG 282 copy 7.jpg
18,1552,392,41,45,0.80299073,01_02_2023 LG 282 copy 7.jpg
19,1576,434,57,43,0.78889436,12_13_2022 LG 282 copy 3.jpg
38,1609,466,43,51,0.8332001,01_02_2023 LG 282 copy 9.jpg
22,1640,508,47,40,0.7485931,01_10_2023 LG 282 copy 8.jpg
61,1648,610,48,42,0.7343109,12_13_2022 LG 282 copy.jpg
36,1653,346,43,51,0.8589467,01_02_2023 LG 282 copy 9.jpg
60,1669,550,48,42,0.81032693,12_13_2022 LG 282 copy.jpg
62,1673,637,48,42,0.73993033,12_13_2022 LG 282 copy.jpg
104,1679,679,70,56,0.74104726,05_07_2019.jpg
41,1702,582,43,51,0.86894745,01_02_2023 LG 282 copy 9.jpg
42,1729,628,43,51,0.88524413,01_02_2023 LG 282 copy 9.jpg
77,1751,685,50,47,0.8406703,01_10_2023 LG 282 copy 10.jpg
43,1783,719,43,51,0.87722766,01_02_2023 LG 282 copy 9.jpg
80,1804,615,49,46,0.7400765,01_10_2023 LG 282 copy 3.jpg
44,1806,761,43,51,0.89442897,01_02_2023 LG 282 copy 9.jpg
79,1810,591,49,46,0.8017155,01_10_2023 LG 282 copy 3.jpg
78,1815,545,49,46,0.7458136,01_10_2023 LG 282 copy 3.jpg
2,1841,845,62,43,0.80746657,12_29_2022 LG 282 copy 2.jpg
3,1860,883,62,43,0.8584244,12_29_2022 LG 282 copy 2.jpg
63,1882,919,48,42,0.81083083,12_13_2022 LG 282 copy.jpg
76,1888,718,60,46,0.74245685,01_10_2023 LG 282 copy 2.jpg
47,1906,958,43,51,0.8889376,01_02_2023 LG 282 copy 9.jpg
4,1920,1007,62,43,0.8387579,12_29_2022 LG 282 copy 2.jpg
5,1939,1045,62,43,0.8583005,12_29_2022 LG 282 copy 2.jpg
87,1955,1086,60,53,0.80634165,01_10_2023 LG 282 copy 12.jpg
86,1985,1125,55,45,0.82705617,01_10_2023 LG 282 copy 13.jpg
88,1998,1163,60,53,0.83395195,01_10_2023 LG 282 copy 12.jpg
49,2011,1254,43,51,0.75159925,01_02_2023 LG 282 copy 9.jpg
48,2020,1203,43,51,0.7671892,01_02_2023 LG 282 copy 9.jpg
109,2046,1273,70,56,0.86253226,05_07_2019.jpg
25,2088,1322,53,39,0.8079076,01_10_2023 LG 282 copy 4.jpg
65,2103,1366,48,42,0.91095114,12_13_2022 LG 282 copy.jpg
66,2122,1405,48,42,0.8199703,12_13_2022 LG 282 copy.jpg
6,2138,1446,62,43,0.80881643,12_29_2022 LG 282 copy 2.jpg
67,2164,1488,48,42,0.83939534,12_13_2022 LG 282 copy.jpg
0,2167,1526,84,47,0.7854349,06_04_2019_processed copy 2.jpg
68,2204,1573,48,42,0.86393917,12_13_2022 LG 282 copy.jpg
69,2223,1616,48,42,0.8132664,12_13_2022 LG 282 copy.jpg
70,2243,1657,48,42,0.82611126,12_13_2022 LG 282 copy.jpg
71,2263,1697,48,42,0.80149496,12_13_2022 LG 282 copy.jpg
1,2288,1827,100,51,0.7427914,06_04_2019_processed copy 3.jpg
72,2289,1737,48,42,0.8057731,12_13_2022 LG 282 copy.jpg
73,2303,1793,48,42,0.83057,12_13_2022 LG 282 copy.jpg
74,2326,1846,48,42,0.72600186,12_13_2022 LG 282 copy.jpg
75,2335,1885,48,42,0.86631864,12_13_2022 LG 282 copy.jpg
121,2469,1888,70,56,0.7345574,05_07_2019.jpg
12,2514,1859,41,85,0.74163055,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
