,x,y,w,h,score,match
28,753,515,48,42,0.7705502,12_13_2022 LG 282 copy.jpg
46,780,585,49,46,0.7210874,01_10_2023 LG 282 copy 3.jpg
9,788,487,44,37,0.73732656,01_02_2023 LG 282 copy 2.jpg
78,795,454,52,44,0.71652424,06_14_2019_processed copy.jpg
60,802,388,70,56,0.7470993,05_07_2019.jpg
58,815,258,70,56,0.7047409,05_07_2019.jpg
27,904,312,48,42,0.78374505,12_13_2022 LG 282 copy.jpg
77,931,279,52,44,0.71911377,06_14_2019_processed copy.jpg
45,988,255,60,46,0.76332325,01_10_2023 LG 282 copy 2.jpg
26,1066,181,48,42,0.80338514,12_13_2022 LG 282 copy.jpg
25,1119,161,48,42,0.7566003,12_13_2022 LG 282 copy.jpg
4,1178,124,41,85,0.7287632,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
2,1230,113,41,85,0.7595348,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
3,1338,117,41,85,0.74995124,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
5,1376,125,41,85,0.7975608,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
6,1427,137,41,85,0.7641739,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
7,1573,214,41,85,0.75483847,01_27_2023 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy 2.jpg
8,1661,207,44,37,0.71573186,01_02_2023 LG 282 copy 2.jpg
11,1755,440,53,39,0.7271463,01_10_2023 LG 282 copy 4.jpg
12,1779,488,53,39,0.8082364,01_10_2023 LG 282 copy 4.jpg
13,1809,531,53,39,0.7658624,01_10_2023 LG 282 copy 4.jpg
18,1839,571,43,51,0.73317295,01_02_2023 LG 282 copy 9.jpg
63,1840,617,70,56,0.7494433,05_07_2019.jpg
48,1886,676,55,45,0.7630632,01_10_2023 LG 282 copy 13.jpg
66,1940,828,70,56,0.78448796,05_07_2019.jpg
19,1986,888,43,51,0.73624974,01_02_2023 LG 282 copy 9.jpg
79,1997,984,52,44,0.70467436,06_14_2019_processed copy.jpg
31,2002,943,48,42,0.76233524,12_13_2022 LG 282 copy.jpg
68,2036,1043,70,56,0.8278656,05_07_2019.jpg
14,2042,992,53,39,0.7840505,01_10_2023 LG 282 copy 4.jpg
53,2062,1095,62,50,0.7545501,05_10_2019.jpg
0,2070,1134,84,47,0.7408733,06_04_2019_processed copy 2.jpg
1,2089,1176,84,47,0.75704306,06_04_2019_processed copy 2.jpg
69,2106,1219,70,56,0.78524095,05_07_2019.jpg
70,2137,1304,70,56,0.7897757,05_07_2019.jpg
71,2186,1382,70,56,0.85785437,05_07_2019.jpg
50,2200,1444,60,53,0.7190037,01_10_2023 LG 282 copy 12.jpg
51,2218,1487,60,53,0.70413446,01_10_2023 LG 282 copy 12.jpg
20,2246,1525,43,51,0.72315556,01_02_2023 LG 282 copy 9.jpg
15,2246,1478,53,39,0.728409,01_10_2023 LG 282 copy 4.jpg
73,2270,1602,70,56,0.74475104,05_07_2019.jpg
47,2272,1513,49,46,0.77573997,01_10_2023 LG 282 copy 3.jpg
49,2277,1565,55,45,0.8009544,01_10_2023 LG 282 copy 13.jpg
52,2293,1665,56,44,0.7152783,11_15_2022 LG 282.jpg01_10_2023 LG 282 copy 12_processed copy.jpg
10,2307,1687,75,57,0.7066893,05_14_2019_processed copy.jpg
17,2313,1648,53,39,0.73000425,01_10_2023 LG 282 copy 4.jpg
74,2325,1731,70,56,0.79224396,05_07_2019.jpg
76,2360,1819,70,56,0.8330736,05_07_2019.jpg
41,2364,1777,48,42,0.70643896,12_13_2022 LG 282 copy.jpg
43,2403,1872,48,42,0.80900383,12_13_2022 LG 282 copy.jpg
