,x,y,w,h,score,match
30,1775,501,43,51,0.8622065,01_02_2023 LG 282 copy 9.jpg
17,1824,601,52,43,0.99967945,06_14_2019_processed copy 2.jpg
89,1845,639,52,44,0.75547504,06_14_2019_processed copy.jpg
91,1869,681,52,44,0.9995326,06_14_2019_processed copy.jpg
92,1920,756,52,44,0.7681358,06_14_2019_processed copy.jpg
93,1929,800,52,44,0.8253058,06_14_2019_processed copy.jpg
57,1949,835,54,44,0.8209512,01_10_2023 LG 282 copy 11.jpg
2,1964,878,62,43,0.76252943,12_29_2022 LG 282 copy 2.jpg
62,1984,921,60,53,0.78168637,01_10_2023 LG 282 copy 12.jpg
60,2008,964,55,45,0.8317707,01_10_2023 LG 282 copy 13.jpg
64,2025,999,62,50,0.80384135,05_10_2019.jpg
4,2043,1043,62,43,0.8066301,12_29_2022 LG 282 copy 2.jpg
63,2063,1083,60,53,0.77497554,01_10_2023 LG 282 copy 12.jpg
94,2086,1125,52,44,0.7637961,06_14_2019_processed copy.jpg
55,2100,1170,50,47,0.79717803,01_10_2023 LG 282 copy 10.jpg
61,2129,1204,55,45,0.81723803,01_10_2023 LG 282 copy 13.jpg
47,2172,1281,48,42,0.8379358,12_13_2022 LG 282 copy.jpg
35,2189,1320,43,51,0.8677731,01_02_2023 LG 282 copy 9.jpg
95,2199,1371,52,44,0.7282192,06_14_2019_processed copy.jpg
48,2225,1411,48,42,0.8374296,12_13_2022 LG 282 copy.jpg
39,2250,1448,43,51,0.8692477,01_02_2023 LG 282 copy 9.jpg
5,2264,1495,62,43,0.7362165,12_29_2022 LG 282 copy 2.jpg
49,2285,1535,48,42,0.8625552,12_13_2022 LG 282 copy.jpg
58,2302,1573,54,44,0.82119447,01_10_2023 LG 282 copy 11.jpg
50,2325,1620,48,42,0.89113986,12_13_2022 LG 282 copy.jpg
51,2346,1667,48,42,0.90426934,12_13_2022 LG 282 copy.jpg
52,2368,1710,48,42,0.87475854,12_13_2022 LG 282 copy.jpg
53,2388,1758,48,42,0.8493329,12_13_2022 LG 282 copy.jpg
59,2400,1803,54,44,0.78396136,01_10_2023 LG 282 copy 11.jpg
54,2419,1862,48,42,0.7568944,12_13_2022 LG 282 copy.jpg
